stake_amount,coin_age,stake_distribution_rate,block_generation_rate,stake_reward,node_latency,downtime_percent,Node Label
1010.195708038842,6.08595240736139,0.08186225687877408,0.585757451316775,2.267124797942298,154.65545043164252,57.20547206051396,1
2599.926615592969,187.95169605778113,0.04225688028781277,0.7065130646599613,17.31969818250242,35.79537273928545,1.7528937024831959,0
577.5408748803221,25.051839097353234,0.22637371473455603,0.0759398693588879,6.03136121224117,96.21124978817762,41.22961745304239,1
4969.661023612318,174.72544302117365,0.015809951587865464,0.8779527311672329,15.204460721145225,28.394565058490784,4.177205325339078,0
4318.600779407607,70.21140825432067,0.04807781575985649,0.8655691893767521,19.45649367595832,33.96638762135227,1.4873461527128962,0
628.4614261237504,36.820866235849365,0.20761221387931503,0.16769472563746346,2.473744095777685,67.51351581577823,19.714245448541327,1
556.7958645891408,36.60777760601855,0.18830243098777258,0.3018705671077936,6.321137114453658,120.41461018907235,12.138420903007876,1
2936.4268966082104,117.70605393613232,0.042771561280227174,0.7913700167087719,19.965216993342025,30.714319274248737,0.717614371974728,0
3711.731525745515,103.37010282821133,0.021032162156988346,0.8936883898489406,12.344392775216296,19.359291576724956,4.867090080443438,0
699.7224772394442,23.212747761832286,0.22596970739585384,0.06006122275146206,3.4477294473432396,64.19418261207562,24.28776721107607,1
2525.886653235123,127.28123408910334,0.0271580813496407,0.9047271775484215,16.277387420428646,36.861151488610524,3.7137609213900835,0
1896.3635817455433,51.935147097595355,0.03344377413200065,0.9386759689590565,13.22026812335779,34.24850978443348,1.2711222784023168,0
1057.626475187741,23.47899564709504,0.13210891997924512,0.23485889023224515,2.997154416157799,184.8878642298007,28.87227510743394,1
2181.747594726536,97.98697111597052,0.029055437423377482,0.9773292419742928,10.194554313971162,22.020589958655123,4.90061405162248,0
1039.7625901208053,9.153719062717169,0.21013804564370606,0.34666123816361755,1.4086674975612516,164.11098174854462,18.92364488015066,1
668.5985153259472,29.718053538167794,0.19696248899681776,0.18716724718338731,4.954667201771494,121.8637143717063,47.58456403968429,1
550.9149601212756,20.346821865522354,0.23326640843205784,0.05318343279675892,5.571926345282842,144.42144949475232,18.748776045604288,1
4544.083986347301,174.0863557195193,0.03716414617223145,0.873860545886567,12.360921921073398,11.197913444696184,4.889894340668308,0
754.1993697142874,12.937747121980829,0.23931944691332308,0.5288049009983392,0.6708728989152144,163.8929937033903,53.19103560567944,1
909.4237620410029,17.20279723676438,0.11036461259397101,0.5214765536916612,5.136457709227599,111.4337383100308,41.30191511620299,1
1382.559179896163,22.128414955828035,0.11054496604937913,0.030514438121765394,6.227378719297935,131.39052878808343,40.89305010501971,1
1422.5447354663925,23.82865195066757,0.22067627658315486,0.2929473910875323,4.695691259691403,168.34708429695542,54.1030896426396,1
